date,returns
2019-12-12 22:00:00+00:00,0.007557768678367882
2019-12-13 22:00:00+00:00,0.002297498483651017
2019-12-16 22:00:00+00:00,0.008305011532474316
2019-12-17 22:00:00+00:00,-0.00034959099873910215
2019-12-18 22:00:00+00:00,0.0012371359090825873
2019-12-19 22:00:00+00:00,0.004932334348873413
2019-12-20 22:00:00+00:00,0.007514836884676024
2019-12-23 22:00:00+00:00,0.0004616674810455912
2019-12-24 22:00:00+00:00,-7.175345512833164e-05
2019-12-26 22:00:00+00:00,0.007161907343695706
2019-12-27 22:00:00+00:00,-0.002272030082628218
2019-12-30 22:00:00+00:00,-0.004970969616783005
2019-12-31 22:00:00+00:00,0.002228774313675075
2020-01-02 22:00:00+00:00,0.012225031278655596
2020-01-03 22:00:00+00:00,-0.008192420684437596
2020-01-06 22:00:00+00:00,0.003348417724027053
2020-01-07 22:00:00+00:00,-0.0009991982717424408
2020-01-08 22:00:00+00:00,0.00901759240956701
2020-01-09 22:00:00+00:00,0.006006323683251713
2020-01-10 22:00:00+00:00,-0.0034292190493993013
2020-01-13 22:00:00+00:00,0.009926392283988505
2020-01-14 22:00:00+00:00,-0.001665870170476036
2020-01-15 22:00:00+00:00,0.0007558344606248824
